Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,VWAP,Month,Year,Day_Perc_Change,Trend,signal,Bolinger,Upper Band,Lower Band
2019-01-15,MINDTREE,EQ,2019-01-15,853.15,847.3,863.0,842.8,855.35,854.5,854.82,1598604,1366511335.75,41003,183911,11.5,842.8317625026214,1,2019,0.0015823712125653255,Slight or No change,0.0,844.0074999999991,877.4234003281142,810.5915996718841
2019-01-16,MINDTREE,EQ,2019-01-16,854.5,855.0,863.0,835.0,835.05,841.2,846.95,2437761,2064666750.35,59154,589109,24.17,842.8245977930246,1,2019,-0.015564657694558169,Slight or No change,0.0,843.7374999999993,877.1524647377141,810.3225352622844
2019-01-17,MINDTREE,EQ,2019-01-17,841.2,843.95,873.3,821.7,866.0,867.85,856.97,10222282,8760163793.55,204114,779243,7.62,843.2770325707854,1,2019,0.03168093200190203,Slight or No change,0.0,844.6249999999993,879.6553252084841,809.5946747915145
2019-01-18,MINDTREE,EQ,2019-01-18,867.85,868.0,892.2,853.95,888.9,887.0,877.84,4875592,4279966984.4,100627,523711,10.74,843.6508290521422,1,2019,0.022066025234775518,Slight or No change,0.0,846.4724999999993,886.2793557306342,806.6656442693644
2019-01-21,MINDTREE,EQ,2019-01-21,887.0,895.0,911.7,874.35,879.8,881.75,897.96,4642387,4168684964.75,88113,272532,5.87,843.9584629027876,1,2019,-0.0059188275084555144,Slight or No change,0.0,848.2799999999994,891.0896939341836,805.4703060658152
2019-01-22,MINDTREE,EQ,2019-01-22,881.75,883.0,934.0,879.4,930.05,921.1,902.58,3934018,3550770974.9,72468,1058175,26.9,844.482715214983,1,2019,0.04462716189396088,Slight or No change,0.0,852.4499999999992,905.8565243402609,799.0434756597376
2019-01-23,MINDTREE,EQ,2019-01-23,921.1,930.0,942.9,902.0,905.0,906.55,923.57,6485855,5990140835.8,115982,965330,14.88,845.1704275559131,1,2019,-0.01579633047443285,Slight or No change,0.0,855.0749999999992,913.716924108606,796.4330758913925
2019-01-24,MINDTREE,EQ,2019-01-24,906.55,913.8,923.35,906.5,912.05,910.4,911.36,2027003,1847328745.65,42509,214216,10.57,845.3955270239234,1,2019,0.00424687000165469,Slight or No change,1.0,857.5024999999994,921.1326110034975,793.8723889965013
2019-01-25,MINDTREE,EQ,2019-01-25,910.4,916.05,925.0,880.8,887.95,886.1,903.83,2686280,2427941236.95,49029,317435,11.82,845.580832111005,1,2019,-0.026691564147627408,Slight or No change,1.0,858.6024999999994,923.4616143211804,793.7433856788184
2019-01-28,MINDTREE,EQ,2019-01-28,886.1,872.0,884.25,856.05,868.15,868.6,870.47,2225129,1936909176.8,53270,322191,14.48,845.667309809947,1,2019,-0.01974946394312149,Slight or No change,1.0,858.8074999999993,923.7709332366783,793.8440667633204
2019-01-29,MINDTREE,EQ,2019-01-29,868.6,870.0,911.0,866.0,907.35,903.6,890.49,1990949,1772915010.6,46222,283796,14.25,845.8613920317515,1,2019,0.040294727147133225,Slight or No change,1.0,860.8174999999992,928.796833353303,792.8381666466954
2019-01-30,MINDTREE,EQ,2019-01-30,903.6,909.2,919.0,885.1,890.0,890.45,902.76,1661063,1499535579.55,50115,309584,18.64,845.9856716084222,1,2019,-0.014552899513058826,Slight or No change,1.0,862.3149999999993,931.5723925372175,793.057607462781
2019-01-31,MINDTREE,EQ,2019-01-31,890.45,900.0,902.0,880.0,893.9,894.05,892.33,1211981,1081482676.0,26225,146502,12.09,846.083221347329,1,2019,0.004042899657476395,Slight or No change,1.0,865.2774999999992,934.6480418672002,795.9069581327983
2019-02-01,MINDTREE,EQ,2019-02-01,894.05,894.05,904.0,885.2,904.0,899.65,896.75,803302,720357312.3,17671,201145,25.04,846.15518247829,2,2019,0.006263631787931434,Slight or No change,1.0,869.5099999999993,936.24380426426,802.7761957357386
2019-02-04,MINDTREE,EQ,2019-02-04,899.65,904.05,906.0,875.05,887.45,889.8,891.78,1004135,895464705.55,23313,121955,12.15,846.2283502301474,2,2019,-0.01094870227310618,Slight or No change,1.0,872.2324999999994,937.5256710381121,806.9393289618866
2019-02-05,MINDTREE,EQ,2019-02-05,889.8,887.0,899.9,880.0,889.0,887.9,890.9,636345,566918777.85,13986,64379,10.12,846.2725751551909,2,2019,-0.0021353113059113804,Slight or No change,1.0,875.5674999999994,936.5574066282936,814.5775933717052
2019-02-06,MINDTREE,EQ,2019-02-06,887.9,889.95,909.75,889.8,894.5,897.3,901.25,1574950,1419418900.95,39305,283203,17.98,846.4062546999338,2,2019,0.010586777790291713,Slight or No change,1.0,879.2599999999993,935.739671238062,822.7803287619366
2019-02-07,MINDTREE,EQ,2019-02-07,897.3,894.4,906.6,890.0,898.0,899.3,899.42,894663,804674652.7,19844,178957,20.0,846.4848528828912,2,2019,0.002228908949069464,Slight or No change,1.0,883.6124999999993,931.0403496355708,836.1846503644277
2019-02-08,MINDTREE,EQ,2019-02-08,899.3,893.6,911.0,887.0,889.8,891.55,899.69,1367888,1230669105.1,46512,349813,25.57,846.5870066684563,2,2019,-0.008617813855220756,Slight or No change,1.0,886.5899999999992,927.3886016272437,845.7913983727548
2019-02-11,MINDTREE,EQ,2019-02-11,891.55,891.1,922.0,891.1,920.0,918.05,910.79,2245228,2044926103.45,83424,582792,25.96,846.8519127376343,2,2019,0.029723515226291356,Slight or No change,1.0,889.8349999999991,929.7491064629854,849.9208935370128
2019-02-12,MINDTREE,EQ,2019-02-12,918.05,920.4,928.3,894.0,897.35,900.3,906.73,2255202,2044868295.4,40259,362401,16.07,847.0501812906264,2,2019,-0.01933445890746688,Slight or No change,1.0,892.1249999999991,928.6113853483895,855.6386146516087
2019-02-13,MINDTREE,EQ,2019-02-13,900.3,903.0,908.55,892.35,897.0,896.5,901.67,1109780,1000653748.65,24837,293522,26.45,847.1402856395523,2,2019,-0.004220815283794255,Slight or No change,1.0,894.8899999999991,922.4059207503323,867.3740792496659
2019-02-14,MINDTREE,EQ,2019-02-14,896.5,897.95,906.05,888.75,897.0,897.0,896.64,1021400,915824212.3,28166,234787,22.99,847.2237617262602,2,2019,0.000557724484104849,Slight or No change,1.0,896.3474999999992,920.7440156054292,871.9509843945691
2019-02-15,MINDTREE,EQ,2019-02-15,897.0,899.0,903.9,889.1,894.7,895.5,896.04,786612,704839502.45,28699,262479,33.37,847.2859274260068,2,2019,-0.0016722408026755842,Slight or No change,1.0,896.7724999999991,920.7763697538467,872.7686302461516
2019-02-18,MINDTREE,EQ,2019-02-18,895.5,893.0,899.9,864.4,868.8,868.6,877.76,980226,860400006.9,29336,200862,20.49,847.3200744734874,2,2019,-0.03003908431044111,Slight or No change,1.0,896.1149999999991,922.457882789967,869.7721172100312
2019-02-19,MINDTREE,EQ,2019-02-19,868.6,868.0,893.5,859.0,888.0,887.3,882.16,2044293,1803389168.9,37729,576811,28.22,847.4532109235959,2,2019,0.02152889707575412,Slight or No change,1.0,894.424999999999,918.2338108414917,870.6161891585064
2019-02-20,MINDTREE,EQ,2019-02-20,887.3,888.0,907.0,879.0,903.0,903.95,894.38,1332001,1191321623.35,32305,302201,22.69,847.5755313153368,2,2019,0.018764792065817826,Slight or No change,1.0,894.2949999999992,917.8521175969263,870.737882403072
2019-02-21,MINDTREE,EQ,2019-02-21,903.95,906.95,906.95,888.0,898.75,898.8,896.74,1005712,901858268.2,26520,87272,8.68,847.6591324687877,2,2019,-0.005697217766469476,Slight or No change,1.0,893.714999999999,916.1468875476205,871.2831124523775
2019-02-22,MINDTREE,EQ,2019-02-22,898.8,901.0,911.0,893.5,904.0,902.75,902.13,899553,811513361.3,28257,209742,23.32,847.7394358865818,2,2019,0.004394748553627093,Slight or No change,1.0,894.5474999999991,917.0252427926908,872.0697572073074
2019-02-25,MINDTREE,EQ,2019-02-25,902.75,909.5,912.9,895.65,905.6,907.75,908.49,1018766,925542475.6,33176,310578,30.49,847.8383397961135,2,2019,0.005538631957906492,Slight or No change,1.0,896.5049999999992,916.1026878335891,876.9073121664093
2019-02-26,MINDTREE,EQ,2019-02-26,907.75,899.1,916.2,889.0,905.9,907.25,904.14,1162090,1050687061.95,32012,392208,33.75,847.9498223900978,2,2019,-0.0005508124483613042,Slight or No change,1.0,896.6874999999993,916.6283566305376,876.746643369461
2019-02-27,MINDTREE,EQ,2019-02-27,907.25,910.0,915.9,888.55,897.15,898.7,903.24,1037003,936663542.9,26254,324690,31.31,848.0346596415998,2,2019,-0.00942408376963344,Slight or No change,1.0,897.0999999999992,916.837861026375,877.3621389736235
2019-02-28,MINDTREE,EQ,2019-02-28,898.7,902.0,914.55,892.0,911.0,908.8,902.75,723715,653333882.3,17465,336406,46.48,848.1054682647978,2,2019,0.01123845554690095,Slight or No change,1.0,897.8374999999993,918.1882629496622,877.4867370503364
2019-03-01,MINDTREE,EQ,2019-03-01,908.8,907.7,937.4,907.05,937.0,932.85,925.66,1630708,1509481430.45,32078,553838,33.96,848.3273960663945,3,2019,0.02646346830985924,Slight or No change,1.0,899.4974999999991,925.1867661385762,873.8082338614221
2019-03-05,MINDTREE,EQ,2019-03-05,932.85,940.05,940.9,912.2,917.55,915.65,919.16,1251095,1149956086.05,49814,276641,22.11,848.4623866043338,3,2019,-0.018438119740579958,Slight or No change,1.0,900.7899999999993,927.0203881625808,874.5596118374177
2019-03-06,MINDTREE,EQ,2019-03-06,915.65,923.3,926.75,912.7,919.0,917.1,919.41,548075,503905257.6,14360,72805,13.28,848.5226249427791,3,2019,0.0015835745099110898,Slight or No change,1.0,902.2499999999991,928.7090647088087,875.7909352911895
2019-03-07,MINDTREE,EQ,2019-03-07,917.1,923.25,935.55,915.85,920.0,920.2,925.98,1263678,1170137380.9,24452,234967,18.59,848.6673725587224,3,2019,0.0033802202595136772,Slight or No change,1.0,903.3949999999992,930.9129156952757,875.8770843047226
2019-03-08,MINDTREE,EQ,2019-03-08,920.2,920.0,931.65,916.5,919.5,921.7,923.61,685000,632669835.75,20607,149277,21.79,848.7472318128549,3,2019,0.0016300804173006167,Slight or No change,1.0,904.5149999999992,933.1325709734916,875.8974290265068
2019-03-11,MINDTREE,EQ,2019-03-11,921.7,921.95,933.2,914.4,925.6,927.0,923.74,1046434,966635050.7,24697,137036,13.1,848.8777299911429,3,2019,0.0057502441141368274,Slight or No change,1.0,906.2874999999992,935.8980755467927,876.6769244532057
2019-03-12,MINDTREE,EQ,2019-03-12,927.0,934.7,936.55,911.6,922.9,917.4,920.21,1184350,1089845105.05,19184,450471,38.04,849.0068179613324,3,2019,-0.010355987055016171,Slight or No change,1.0,906.2549999999994,935.8125958712141,876.6974041287848
2019-03-13,MINDTREE,EQ,2019-03-13,917.4,931.0,937.65,918.2,925.5,923.9,926.95,2260365,2095253268.4,41873,595277,26.34,849.2751275179805,3,2019,0.0070852408981905155,Slight or No change,1.0,907.4349999999995,937.8631050831165,877.0068949168825
2019-03-14,MINDTREE,EQ,2019-03-14,923.9,934.0,953.0,923.3,952.0,950.1,940.66,2668845,2510473173.15,63860,712123,26.68,849.6998185925229,3,2019,0.028358047407728067,Slight or No change,1.0,910.1149999999994,945.5222858990725,874.7077141009264
2019-03-15,MINDTREE,EQ,2019-03-15,950.1,958.95,964.7,940.35,947.4,947.4,949.72,2737367,2599732752.2,59410,610681,22.31,850.1200981359764,3,2019,-0.0028418061256709763,Slight or No change,1.0,912.6349999999995,951.1498515442487,874.1201484557504
2019-03-18,MINDTREE,EQ,2019-03-18,947.4,969.95,969.95,953.2,963.4,962.5,960.96,2642886,2539708773.3,58138,515322,19.5,850.5849097105345,3,2019,0.015938357610301827,Slight or No change,1.0,915.9849999999994,959.5488200925317,872.4211799074671
2019-03-19,MINDTREE,EQ,2019-03-19,962.5,975.0,976.0,938.15,944.5,943.3,950.01,5497681,5222845003.65,119508,1683770,30.63,851.3758054301219,3,2019,-0.019948051948052048,Slight or No change,1.0,919.7199999999996,958.7512883938782,880.6887116061209
2019-03-20,MINDTREE,EQ,2019-03-20,943.3,945.0,965.5,945.0,953.25,950.65,953.69,3174302,3027302108.45,62734,975745,30.74,851.8623695433664,3,2019,0.007791794763065906,Slight or No change,1.0,922.8874999999996,961.1147825555367,884.6602174444624
2019-03-22,MINDTREE,EQ,2019-03-22,950.65,948.0,948.0,935.05,939.05,939.0,940.86,1451306,1365474192.25,37294,455714,31.4,852.0571960718567,3,2019,-0.01225477305001843,Slight or No change,1.0,924.6399999999996,962.422906187877,886.8570938121223
2019-03-25,MINDTREE,EQ,2019-03-25,939.0,938.8,945.0,934.0,942.0,940.75,939.95,971520,913179840.75,23136,307282,31.63,852.1897443110323,3,2019,0.0018636847710329363,Slight or No change,1.0,926.7374999999996,963.1118384819837,890.3631615180155
2019-03-26,MINDTREE,EQ,2019-03-26,940.75,945.0,961.1,935.95,944.1,950.5,947.38,2125521,2013667283.95,51833,378087,17.79,852.5101353716827,3,2019,0.010364071219771455,Slight or No change,1.0,929.1249999999997,965.1365259327057,893.1134740672936
2019-03-27,MINDTREE,EQ,2019-03-27,950.5,938.9,949.7,931.0,944.4,943.15,942.08,2185188,2058627318.1,69900,725704,33.21,852.8128068957923,3,2019,-0.007732772225144678,Slight or No change,1.0,930.8949999999998,965.9501280129163,895.8398719870833
2019-03-28,MINDTREE,EQ,2019-03-28,943.15,943.45,950.6,937.1,941.25,941.25,944.0,772947,729663398.95,24720,217661,28.16,852.9171432123891,3,2019,-0.002014525791231514,Slight or No change,1.0,932.5949999999997,966.0847769161977,899.1052230838017
2019-03-29,MINDTREE,EQ,2019-03-29,941.25,942.3,952.0,941.6,944.55,944.5,946.51,1120083,1060172205.2,48107,526245,46.98,853.0734483956481,3,2019,0.003452855245683839,Slight or No change,1.0,934.8849999999996,964.6751802966552,905.0948197033441
2019-04-01,MINDTREE,EQ,2019-04-01,944.5,950.95,954.0,943.65,946.0,944.95,949.38,748695,710798983.3,22076,403628,53.91,853.1781427929446,4,2019,0.00047644256220236164,Slight or No change,1.0,936.6924999999998,964.1110737085739,909.2739262914256
2019-04-02,MINDTREE,EQ,2019-04-02,944.95,948.9,952.5,945.1,946.7,946.65,949.11,642877,610158666.15,22869,346990,53.97,853.2695115782808,4,2019,0.0017990369860838573,Slight or No change,1.0,937.3824999999999,965.0869984947227,909.6780015052772
2019-04-03,MINDTREE,EQ,2019-04-03,946.65,949.0,949.5,939.0,942.15,943.8,943.24,727804,686492678.05,20109,409584,56.28,853.3695848397281,4,2019,-0.0030106163840912803,Slight or No change,1.0,938.7899999999997,964.6441374068952,912.9358625931043
2019-04-04,MINDTREE,EQ,2019-04-04,943.8,943.0,947.0,940.65,944.9,943.5,943.63,626426,591114104.35,17422,324254,51.76,853.4552564426918,4,2019,-0.0003178639542275041,Slight or No change,1.0,940.1099999999999,963.9160275428393,916.3039724571605
2019-04-05,MINDTREE,EQ,2019-04-05,943.5,944.4,962.75,944.0,953.0,952.95,954.73,1274179,1216490921.9,38399,526743,41.34,853.6472503572701,4,2019,0.010015898251192423,Slight or No change,1.0,941.7474999999998,964.2572984512922,919.2377015487075
2019-04-08,MINDTREE,EQ,2019-04-08,952.95,956.0,964.5,949.15,956.7,957.3,959.08,1233339,1182865933.75,37004,626236,50.78,853.8404960132898,4,2019,0.004564772548402153,Slight or No change,1.0,943.5274999999998,964.9672190427857,922.0877809572139
2019-04-09,MINDTREE,EQ,2019-04-09,957.3,958.95,969.5,955.35,961.7,962.2,963.27,1182333,1138901232.3,32062,333345,28.19,854.0338164493618,4,2019,0.005118562624046863,Slight or No change,1.0,945.2874999999998,966.7936527304438,923.7813472695558
2019-04-10,MINDTREE,EQ,2019-04-10,962.2,963.0,975.0,956.0,972.8,970.25,970.43,2078842,2017379671.95,37245,1144744,55.07,854.397228109898,4,2019,0.008366244024111458,Slight or No change,1.0,947.9299999999997,967.9442160003155,927.915783999684
2019-04-11,MINDTREE,EQ,2019-04-11,970.25,973.0,979.0,970.3,978.0,976.65,975.39,1115408,1087953066.9,37292,669418,60.02,854.6020022826171,4,2019,0.006596238082968275,Slight or No change,1.0,950.5674999999998,971.1432720326328,929.9917279673667
2019-04-12,MINDTREE,EQ,2019-04-12,976.65,976.0,979.0,971.3,978.8,975.65,975.35,456663,445404417.85,14810,194580,42.61,854.684956490668,4,2019,-0.001023908257820061,Slight or No change,1.0,951.8449999999999,975.2734779477756,928.4165220522242
2019-04-15,MINDTREE,EQ,2019-04-15,975.65,977.0,985.7,972.25,979.6,979.65,979.79,792811,776789180.5,19578,394858,49.8,854.8334566106578,4,2019,0.004099830881976185,Slight or No change,1.0,953.4574999999999,979.8496893350434,927.0653106649563
2019-04-16,MINDTREE,EQ,2019-04-16,979.65,982.0,987.85,969.1,972.5,972.45,981.16,672044,659382708.9,22297,292359,43.5,854.9518145677307,4,2019,-0.007349563619659993,Slight or No change,1.0,953.9549999999999,981.4182749992832,926.4917250007167
2019-04-18,MINDTREE,EQ,2019-04-18,972.45,979.0,986.95,961.0,966.0,968.5,975.73,2285726,2230247412.8,54911,598103,26.17,855.339118432758,4,2019,-0.004061905496426599,Slight or No change,1.0,955.2149999999999,982.9311381832232,927.4988618167766
2019-04-22,MINDTREE,EQ,2019-04-22,968.5,967.0,979.0,966.0,975.1,976.2,974.8,937745,914111140.35,26393,501640,53.49,855.5080110499947,4,2019,0.007950438822922123,Slight or No change,1.0,956.4925,985.6409995551717,927.3440004448282
2019-04-23,MINDTREE,EQ,2019-04-23,976.2,974.9,982.0,966.65,975.6,975.4,976.6,477570,466396098.9,11920,132863,27.82,855.5932736142736,4,2019,-0.0008195041999591313,Slight or No change,1.0,958.3125,987.4077134786888,929.2172865213112
2019-04-24,MINDTREE,EQ,2019-04-24,975.4,976.0,980.5,975.5,980.0,979.4,978.36,326956,319880525.85,10646,151927,46.47,855.6535230997356,4,2019,0.004100881689563352,Slight or No change,1.0,960.2450000000001,989.5620491083793,930.927950891621
2019-04-25,MINDTREE,EQ,2019-04-25,979.4,978.0,995.0,973.25,981.4,989.4,986.03,617828,609196659.75,9731,306085,49.54,855.7764000842127,4,2019,0.010210332856851023,Slight or No change,1.0,962.1900000000002,993.8525729579557,930.5274270420447
2019-04-26,MINDTREE,EQ,2019-04-26,989.4,984.4,985.95,974.0,977.0,975.85,979.84,370028,362567037.15,9127,99533,26.9,855.8424335093947,4,2019,-0.013695168789165102,Slight or No change,1.0,963.825,994.7155453088118,932.9344546911883
2019-04-30,MINDTREE,EQ,2019-04-30,975.85,977.7,990.0,977.7,980.0,981.25,983.33,688189,676719235.9,21888,188694,27.42,855.970568931595,4,2019,0.005533637341804454,Slight or No change,1.0,965.825,995.725088012579,935.9249119874211
2019-05-02,MINDTREE,EQ,2019-05-02,981.25,985.0,986.6,977.15,982.0,981.4,981.48,323640,317647553.3,11346,124020,38.32,856.0308097343379,5,2019,0.00015286624203825205,Slight or No change,1.0,967.6700000000001,996.566610618985,938.7733893810151
2019-05-03,MINDTREE,EQ,2019-05-03,981.4,983.0,983.85,966.0,974.75,970.2,970.53,476833,462782545.75,14149,162234,34.02,856.11154013852,5,2019,-0.01141226818830232,Slight or No change,1.0,968.9325000000001,995.7835173286047,942.0814826713955
2019-05-06,MINDTREE,EQ,2019-05-06,970.2,969.0,983.5,962.4,982.0,981.75,979.23,1604808,1571472153.05,10494,1305298,81.34,856.4098277865899,5,2019,0.011904761904761862,Slight or No change,1.0,970.6875,995.9474928116415,945.4275071883585
2019-05-07,MINDTREE,EQ,2019-05-07,981.75,982.8,985.0,975.0,981.0,979.95,979.77,1242934,1217783787.4,10864,884988,71.2,856.6365781556531,5,2019,-0.0018334606569899714,Slight or No change,1.0,972.4950000000001,994.6349115674071,950.3550884325931
2019-05-08,MINDTREE,EQ,2019-05-08,979.95,981.0,985.0,971.05,982.0,980.5,979.84,4301316,4214603388.8,13038,3851210,89.54,857.418361387299,5,2019,0.0005612531251593111,Slight or No change,1.0,974.345,992.0159961593918,956.6740038406083
2019-05-09,MINDTREE,EQ,2019-05-09,980.5,979.6,983.15,976.1,980.9,980.45,980.02,3787159,3711482425.05,8159,3479880,91.89,858.098293414022,5,2019,-5.09943906169541e-05,Slight or No change,1.0,975.72,990.4095379885778,961.0304620114223
2019-05-10,MINDTREE,EQ,2019-05-10,980.45,980.4,982.9,973.0,974.0,975.35,977.55,215170,210339592.35,5128,26734,12.42,858.1350978104848,5,2019,-0.0052016931001070965,Slight or No change,1.0,976.6225000000001,988.494779743919,964.7502202560811
2019-05-13,MINDTREE,EQ,2019-05-13,975.35,973.4,983.0,970.3,981.0,979.1,980.16,485941,476299706.8,14005,222691,45.83,858.2207885654617,5,2019,0.003844773670989898,Slight or No change,1.0,977.4675,987.2371239760628,967.6978760239372
